answer,predicted_answer,bleu_score
on top,on top of icecream,0.16821895003341453
chocolate,chocolate,1.0
drizzled,drizzled over,0.06754436142034707
brown,dark brown,0.06754436142034707
ice cream,ice cream,0.2213885886251307
white,creamy white,0.06754436142034707
at the bottom,bottom of the bowl,0.07258113984652705
yellow,creamy white,0.0
bowl,ceramic bowl,0.06754436142034707
dispersed,evenly spread,0.0
carrots,carrots,1.0
on the surface,top of soup,0.0
corn,corn,1.0
brown,reddish-brown,0.0
yellow,yellow,1.0
across the surface,on top of dish,0.0
red,deep red,0.06754436142034707
bowl,white bowl,0.06754436142034707
center of the bowl,white bowl,0.02484818193359921
fills,almost the entire bowl,0.0
pulpy,smooth and slightly chunky,0.0
jar,glass jar,0.06754436142034707
brownish-yellow,dark green,0.0
with the chutney,rhubarb chutney,0.04096772609215166
label,rhubarb chutney,0.0
red,red,1.0
apple,apples,0.0
slices,water,0.0
green,green,1.0
in a clear liquid,left side,0.0
white,white,1.0
bowl,white ceramic bowl,0.07249749990681824
brown,light brown or white,0.061033220311973134
in the center,inside the bowl,0.07249749990681824
off-white,white,0.0
chowder,clam chowder,0.06754436142034707
sits on,on a plate,0.07249749990681824
circle,crusty golden-brown loaf,0.0
herbs,sprig of parsley,0.0
white,white,1.0
clams,clams,1.0
brown,brown,1.0
in a bowl,on a white plate,0.061033220311973134
green,green,1.0
golden-brown,orange and golden-brown,0.07249749990681824
pumpkin,pumpkin,1.0
white,white,1.0
on the plate,on a white plate,0.07258113984652705
crumbly,crumbly and moist,0.07249749990681824
golden-brown,golden brown,0.0
cobbler,cobbler,1.0
yellow,light golden yellow,0.07249749990681824
with variations,baking process,0.0
baking,baked,0.0
homemade,possibly homemade,0.06754436142034707
jars,glass jars,0.06754436142034707
yes,yes,1.0
vegetable,carrot juice,0.0
yes,no,0.0
Cocktail,cocktail,0.0
float,floating on top,0.0
clear,clear and transparent,0.07249749990681824
glass,martini glass,0.06754436142034707
in a slight curve,on top,0.0
clear,clear,1.0
glass,highball glass,0.06754436142034707
white,white,1.0
yellow,light yellowish,0.0
on top of,rim of the glass,0.061033220311973134
turquoise-blue,blue,0.0
jar,mason jar,0.06754436142034707
red,lighter blue,0.0
on the rim,on top of jar,0.061033220311973134
shark,toy shark,0.06754436142034707
garnished,garnish for cocktails,0.0
orange,orange,1.0
yellow-orange,bright orange,0.0
Monkey Gland,mimosa cocktails,0.0
on the surface,top of drink,0.0
yes,yes,1.0
cocoa,yes,0.0
no,yes,0.0
yes,no,0.0
on the upper left,yes,0.0
spiced,sweet spicy and nutty,0.0
chocolate-brown,light brown,0.0
two,three slices,0.0
on top of,above the bottom slice,0.0
golden-brown,golden-brown,1.0
cod,fish,0.0
resting,placed on top,0.0
on top of,on top,0.13427896671164932
glass,glass,1.0
green,green,1.0
green,green,1.0
on the rim,on the rim,0.5757197301274735
vibrant red,vibrant red,0.2213885886251307
light,light brown,0.06754436142034707
mug,mug,1.0
red,red,1.0
across a light brown surface,around the red mug,0.0
coffe beans,coffee beans,0.06754436142034707
clear,clear,1.0
coffee,iced coffee,0.06754436142034707
brown,light brown,0.06754436142034707
straw,iced coffee,0.0
white,white,1.0
coffee,coffee drink,0.06754436142034707
glass,clear glass,0.06754436142034707
whipped cream,whipped cream,0.2213885886251307
on the rim,on the rim,0.5757197301274735
at the center,lower part,0.0
sausages,sausage link,0.0
brown with a slight char,brown,0.01831563888873418
white,white with green flecks,0.061033220311973134
filling,being eaten,0.0
white,white,1.0
bowl,white bowl,0.06754436142034707
green,light green,0.06754436142034707
pink,pinkish-brown,0.0
multicolored,green and yellow,0.0
creamy,creamy slightly chunky,0.07249749990681824
coleslaw,coleslaw,1.0
orange,orange,1.0
in the left,left side,0.04096772609215166
onion,shredded carrots,0.0
green,green,1.0
bowl,forks spoons,0.0
orange,orange,1.0
creamy,smooth and slightly thick,0.0
in a glass bowl,clear glass bowl,0.15174681566793558
red-purple,red,0.0
in the bowl,small white bowl,0.07249749990681824
wooden board,cutting board,0.06754436142034707
Cutting and serving,cutting or serving food,0.061033220311973134
to the right of,bottom right,0.02484818193359921
yes,appears to be melted,0.0
cookie,savory pancake,0.0
brown,brown,1.0
on the pan,on a stovetop,0.07249749990681824
clear,clear,1.0
jar,glass jar,0.06754436142034707
brown,dark brown,0.06754436142034707
with red ribbon,checkered ribbon,0.04096772609215166
bright,yellow,0.0
on the colorful surface,no visible cooler,0.0
orange juice,any type of beverage,0.0
into the cooler,top of the cup,0.061033220311973134
yellow,yellow,1.0
yes,not entirely clear,0.0
across the majority of,left side,0.0
melted and browned cheese,crumbled cheese,0.02484818193359921
brownish-orange,golden-brown,0.0
light,golden brown,0.0
golden-brown,light golden brown,0.0
glass,ceramic or porcelain,0.0
on the top-left,background,0.0
yellow,yellow,1.0
corn,corn,1.0
mixed,cooked or grilled,0.0
red,red and yellow,0.07249749990681824
brown,dark brown,0.06754436142034707
beans,chili or stew,0.0
red,red and green,0.07249749990681824
on the right,right side,0.04096772609215166
white,white,1.0
scattered,distributed randomly,0.0
yellow,yellow,1.0
in a bowl,upper right section,0.0
in a bowl,bottom right corner,0.0
golden-yellow,golden brown,0.0
cornbread,cornbread,1.0
black,black,1.0
coarse,golden-brown crust,0.0
golden,golden brown,0.06754436142034707
cornbread,potato pancakes,0.0
white,white,1.0
on a plate,next to the stack,0.0
cornbread,herbs,0.0
cornbread,cornbread,1.0
green,green,1.0
on the top-left,to the left,0.07249749990681824
cottage cheese,cottage cheese,0.2213885886251307
white,white,1.0
yellow,yellow,1.0
around the cottage cheese,on top,0.0
chicken,chicken,1.0
on the pan,in a pan,0.07249749990681824
spinach,spinach,1.0
white,white,1.0
in the foreground,on top,0.0
yellow,light yellow,0.06754436142034707
couscous,couscous,1.0
white,white,1.0
green,green,1.0
on top of,on top,0.13427896671164932
tan,light yellow,0.0
filling,unknown couscous,0.0
couscous,arborio rice,0.0
white,white,1.0
creamy,creamy and smooth,0.07249749990681824
tan,light yellow,0.0
couscous,couscous,1.0
red,red,1.0
green,various colors,0.0
within the pot,center of the image,0.061033220311973134
bowl,white bowl,0.06754436142034707
white,light brown,0.0
beige,light brown,0.0
small and round,circular or oval,0.0
in a white bowl,white bowl,0.08144431026514741
yellowish-orange,light yellow,0.0
green,green,1.0
across the top,on top,0.04096772609215166
spoon,wooden spoon,0.06754436142034707
crab cakes,macaroni and cheese,0.0
golden,golden brown,0.06754436142034707
green,herbs,0.0
reddish-orange,light brown,0.0
crab,crab legs,0.06754436142034707
clustered,scattered around,0.0
sausages,chicken,0.0
red,deep red,0.06754436142034707
pie,pie,1.0
tan,light brown,0.0
golden,golden brown,0.06754436142034707
towards the left,bottom left,0.04096772609215166
cranberry,red sauce,0.0
chicken,chicken drumsticks,0.06754436142034707
light blue,light blue,0.2213885886251307
golden brown,golden brown,0.2213885886251307
on a plate,on a plate,0.5757197301274735
fills,filling the bowl,0.0
bowl,clear glass bowl,0.07249749990681824
thick,chunky,0.0
light brown and red,brown,0.049787068367863944
in the center,throughout the cranberry sauce,0.061033220311973134
crawfish,shrimp or scallops,0.0
green,green,1.0
within a white bowl,in a restaurant,0.05194672862155564
beige,white and red,0.0
piled,scattered manner,0.0
crawfish,shrimp or crab,0.0
red,red and orange,0.07249749990681824
on top of,mixed into the rice,0.0
light,creamy and smooth,0.0
walnuts,walnuts,1.0
beige,creamy white,0.0
on top,to the left,0.0
bowl,glass jar,0.0
soft,smooth and creamy,0.0
cream,creamy white substance,0.0
off-white,white,0.0
fills,adds smooth creamy texture,0.0
on top,on top of dessert,0.16821895003341453
white,white,1.0
blueberries,blueberries,1.0
brown,golden brown,0.06754436142034707
blueberries,blueberries and cream,0.07249749990681824
on the plate,top of crepes,0.0
golden brown,golden-brown,0.0
crepe,cooked pancake or crepe,0.061033220311973134
darker,curled or folded,0.0
in the center,on a flat surface,0.0
purple,dark purple,0.06754436142034707
rolls,crescent-shaped,0.0
golden brown ,golden brown,0.2213885886251307
flaky dough,cinnamon and sugar,0.0
on the lower right,left side,0.0
golden-yellow,yellow,0.0
overlap,scattered manner,0.0
cheese,corn chips,0.0
lacy,light crispy texture,0.0
on the upper-left,left side,0.0
white,light brown,0.0
brown,golden-brown,0.0
on a white plate,on a white plate,1.0
the crisp in the front,far right,0.0
green,light green,0.06754436142034707
cones,crescents,0.0
golden-brown,golden-brown,1.0
lies,upright on the plate,0.0
brown,golden brown,0.06754436142034707
croquettes,fried meatballs,0.0
dark,brown,0.0
on a plate,on a plate,0.5757197301274735
arranged,circular arrangement,0.0
yummylicious,golden-brown,0.0
croquettes,fried balls,0.0
golden,golden brown,0.06754436142034707
on a silver metal rack,baking tray,0.0
brown,golden-brown,0.0
beige,white,0.0
croquettes,crab cakes,0.0
golden brown,golden brown,0.2213885886251307
resting on the plate,on a plate,0.06177541927786947
yes,no,0.0
pie,crumble pie,0.06754436142034707
green,green,1.0
off-white,white,0.0
on a white plate,on a white plate,1.0
red,deep red,0.06754436142034707
bowl,white round bowl,0.07249749990681824
orange,orange,1.0
mixed,scattered around the bowl,0.0
on top of,on top,0.13427896671164932
red,red,1.0
bowl,white oval dish,0.0
yes,yes,1.0
golden-brown,golden-brown,1.0
at the bottom,center of the dish,0.061033220311973134
pie,berry crumble pie,0.07249749990681824
red,dark red,0.06754436142034707
beneath,beneath the crumble,0.07249749990681824
brown,golden-brown,0.0
green,green,1.0
scattered,throughout the bowl,0.0
brown,shades of brown,0.07249749990681824
berries,dried cranberries,0.0
atop,green ceramic bowl,0.0
golden-brown,golden brown,0.0
pie,apple pie,0.06754436142034707
lattice,lattice pattern,0.06754436142034707
across the entire top,top of the pie,0.07258113984652705
leaves,leaf-shaped cutouts,0.0
yellow,light golden,0.0
pie,unbaked pie crust,0.07249749990681824
crust,unbaked pie crust,0.07249749990681824
crimped,crimped or pinched,0.07249749990681824
in the center,center of the image,0.07258113984652705
golden,golden brown,0.06754436142034707
pie,cherry pie,0.06754436142034707
red,red,1.0
tan,golden brown,0.0
dripping,oozing slightly,0.0
tan,golden brown,0.0
premium,crispy,0.0
cheese,cheese,1.0
in the lower portion,bottom and sides,0.0
green,white,0.0
cucumbers,cucumbers,1.0
white,white,1.0
creamy,creamy and smooth,0.07249749990681824
throughout the image,throughout the image,0.5757197301274735
white,white,1.0
salad,caprese salad,0.06754436142034707
red,red,1.0
on a plate,white rectangular plate,0.07249749990681824
green,green,1.0
green,green,1.0
salad,salad,1.0
visible,yes,0.0
white,white,1.0
inside a transparent bowl,in a clear glass bowl,0.05428693985879238
green,green,1.0
cucumbers,cucumbers,1.0
sliced,thin round slices,0.0
on their surfaces,on the cucumbers,0.07249749990681824
fresh,freshly sliced green,0.0
cucumbers,sliced cucumbers,0.06754436142034707
green,green,1.0
overlapping,random pattern,0.0
yellow,light green,0.0
margaritas,margaritas,1.0
white,white,1.0
cucumber,cucumber,1.0
on the rim,rim of each glass,0.061033220311973134
green,green,1.0
cucumber,cucumber,1.0
wooden,wooden surface,0.06754436142034707
cucumbers,cucumber,0.0
fill,being served,0.0
white,white,1.0
in a shallow bowl,in a bowl,0.16793545727180179
white,white,1.0
golden-brown,light brown,0.0
on a white surface,white plate,0.02484818193359921
pink,pink,1.0
reddish-brown,brown,0.0
cupcake,cupcakes,0.0
on the plate,on a plate,0.08621454270909737
yellow,yellow-orange,0.0
curd,mango sorbet,0.0
glass,dessert cup,0.0
submerged inside,above the curd,0.0
smooth,smooth and creamy,0.07249749990681824
curry,curry,1.0
white,white,1.0
golden-brown,orange or reddish-brown,0.0
on top of,top of curry,0.21177974141341938
covering,decorating,0.0
cake,a rose-themed cake,0.07249749990681824
roses,roses,1.0
swirling,circular pattern,0.0
over the entire surface,on the cake,0.05194672862155564
yellow,light yellow,0.06754436142034707
custard,ice cream,0.0
into the custard,ice cream,0.0
orange-brown,light orange,0.0
custard,mousse or pudding,0.0
fills,filling the bowl,0.0
white,white,1.0
on the plate,on a decorative plate,0.07258113984652705
pale,light brown,0.0
chicken,chicken,1.0
brown,greenish-black,0.0
on top,throughout the dish,0.0
red,red,1.0
white,white,1.0
immersing,soaking them,0.0
dark,light brown,0.0
spices,spices or herbs,0.07249749990681824
across the bowl,in the bowl,0.21177974141341938
raspberry,raspberries,0.0
golden-brown,golden brown,0.0
plate,on a white plate,0.061033220311973134
red,deep red,0.06754436142034707
on a plate,white plate,0.04096772609215166
Turkish Delight,turkish delight,0.0
coated,powdered sugar,0.0
white,white,1.0
scattered,loosely and scattered,0.07249749990681824
across the frame,across a surface,0.07249749990681824
dessert,strawberry shortcake,0.0
taking,cutting into dessert,0.0
white,white,1.0
on top,on top,0.2213885886251307
glossy,glossy and smooth,0.07249749990681824
baking,baked or oven-baked,0.0
yellow,yellow,1.0
melted,melted and chunky,0.07249749990681824
in a clear glass,glass baking dish,0.05194672862155564
filling,sitting in a bowl,0.0
bean,black bean dip,0.07249749990681824
brown-black,dark brown,0.0
in the center-left,center of the image,0.061033220311973134
white,white,1.0
pizza,cheesy dip,0.0
red,red,1.0
across the surface,on top,0.0
green,green,1.0
golden-brown,golden brown,0.0
corn dogs,fried food,0.0
reddish-brown,light brown,0.0
on a white plate,white paper plate,0.06177541927786947
chocolate,chocolate,1.0
donuts,chocolate-glazed donuts,0.06754436142034707
brown,chocolate brown,0.06754436142034707
in the bottom left,top right,0.0
white,white,1.0
pierogi,pierogies,0.0
beige,golden-brown,0.0
on plate,white plate,0.06754436142034707
fried,pan-fried or sauted,0.0
brown,light brown,0.06754436142034707
doughnuts,donuts,0.0
yellow,light brown,0.0
stacked,overlapping manner,0.0
on top of,edge of the plate,0.061033220311973134
doughnuts,chocolate-covered strawberries,0.0
white,white,1.0
in the center,foreground left center,0.07249749990681824
orange-brown,golden-brown,0.0
doughnuts,donuts,0.0
maple,vanilla or lemon,0.0
green,green,1.0
vanilla,coconut,0.0
tan,light brown,0.0
in the front,left side,0.0
salad,salad,1.0
Best,cannot be determined,0.0
brownish,light yellow,0.0
black,black,1.0
in the lower-left corner,left side,0.0
orange,light orange,0.06754436142034707
salad,salad,1.0
drizzled,poured directly onto salad,0.0
top of the salad,left side,0.0
lettuce,shredded lettuce,0.06754436142034707
white,white,1.0
bowl,small white bowl,0.07249749990681824
brown,green,0.0
wasabi,tomato-based dressing,0.0
towards the upper-right,right side,0.0
orange-red,orange,0.0
fills,enhance salad flavor,0.0
pitcher,glass pitcher,0.06754436142034707
white,white,1.0
to the bottom left,left of pitcher,0.05194672862155564
yellow,light yellow,0.06754436142034707
jar,glass jar,0.06754436142034707
creamy,thicker viscous texture,0.0
greenish,light yellow,0.0
on a red surface,on a red surface,1.0
crispy,crispy golden-brown,0.06754436142034707
drumsticks,chicken leg,0.0
white,white,1.0
blue,blue and white,0.07249749990681824
on a plate,on a white plate,0.18616487055295167
decorative,serving food,0.0
drumsticks,lamb chops,0.0
pinkish-tan,light brown,0.0
on the left,left side,0.04096772609215166
green,green,1.0
pink,golden-brown,0.0
duck,roast beef,0.0
sliced,roasted or baked,0.0
yellow,light brown,0.0
to the left,top left corner,0.07249749990681824
Duck Adobo,stew,0.0
covering,coating the rice,0.0
white,white,1.0
glossy,dark rich and glossy,0.061033220311973134
in the center,center of the plate,0.07258113984652705
brown,golden brown,0.06754436142034707
duck,roasted chicken,0.0
crispy,crispy golden-brown,0.06754436142034707
green,green,1.0
on an oval platter,white oval platter,0.15174681566793558
golden-brown,golden brown,0.0
dumplings,bread,0.0
metal,metal,1.0
in a metal baking pan,rectangular baking dish,0.03722145753922423
amber,golden-brown,0.0
yellow,bright yellow,0.06754436142034707
egg,fried egg,0.06754436142034707
sprinkled on,on the surface,0.07249749990681824
white,light yellow,0.0
translucent,white ring,0.0
golden-brown,golden-brown,1.0
eggs,hard-boiled egg,0.0
white,golden-brown,0.0
on a plate,white rectangular plate,0.07249749990681824
yellow,bright yellow,0.06754436142034707
golden-brown,golden brown,0.0
eggnog,brioche or sourdough,0.0
white,white,1.0
on top,on the plate,0.07249749990681824
syrup,syrup,1.0
round,round,1.0
eggplant,not from vegetables,0.0
white,light green,0.0
in the top-center,top right,0.0
eggplant,vegetables,0.0
red,red,1.0
on top of,on the spaghetti,0.07249749990681824
golden-brown,golden brown,0.0
empanada,empanadas,0.0
white,white,1.0
on a patterned napkin,on a surface,0.15174681566793558
creamy,creamy and slightly moist,0.061033220311973134
yellow,golden yellow,0.06754436142034707
scattered across,top of the dish,0.0
red,red,1.0
peeks,on top,0.0
white,white,1.0
popcorn,popcorn,1.0
spilling out,yes,0.0
brown,dark brown,0.06754436142034707
tilted,yes,0.0
red,red,1.0
popcorn,popcorn,1.0
peppermint,candy or sweet,0.0
glass,glass,1.0
in a bowl,in a bowl,0.5757197301274735
blue,blue,1.0
bowl,blue bowl,0.06754436142034707
white,white,1.0
keto,low-carb,0.0
poppers,jalapeño poppers,0.06754436142034707
green,green,1.0
white,light brown,0.0
on a black metal rack,air fryer basket,0.0
gray,black,0.0
poppers,pastries or rolls,0.0
wrapped,in a bowl,0.0
green,green,1.0
green,green,1.0
jalapeño,jalapeño,1.0
bacon,bacon,1.0
on a white plate,on a white plate,1.0
crisp,cooked and slightly crispy,0.0
green,green,1.0
poppers,jalapeño peppers,0.0
cream cheese,cheese,0.36787944117144233
orange,white and orange,0.07249749990681824
white,light orange,0.0
chicken,chicken,1.0
orange,light orange,0.06754436142034707
on top,on top of soup,0.16821895003341453
brown,light brown,0.06754436142034707
light,white,0.0
potatoes,mashed potatoes,0.06754436142034707
black,black,1.0
at the center,top of dish,0.0
potatoes,chicken,0.0
brown,golden brown,0.06754436142034707
reddish-brown,reddish-brown,1.0
coated,glossy and slightly chunky,0.0
on the plate,on a plate,0.08621454270909737
yellow,golden brown,0.0
potatoes,breakfast potatoes,0.06754436142034707
crispy,golden brown and crispy,0.061033220311973134
fork,a fork,0.06754436142034707
on the left,left side of plate,0.061033220311973134
spiced,black pepper,0.0
potatoes,diced potatoes,0.06754436142034707
yellowish-tan,golden brown,0.0
across the entire image,baking sheet or tray,0.0
brown,brownish hue,0.0
potato,potatoes,0.0
yellow,golden brown,0.0
scattered,scattered over the top,0.061033220311973134
roasting,roasted or baked,0.0
in the dish,wooden surface,0.0
brown,golden brown,0.06754436142034707
potatoes,roasted potatoes,0.06754436142034707
green,green,1.0
on top,on top,0.2213885886251307
checkered,checkered pattern,0.06754436142034707
light brown,light brown,0.2213885886251307
pralines,pecan pral,0.0
reddish-brown,light and dark brown,0.0
on a plate,on a decorative plate,0.18616487055295167
visible,yes,0.0
white,white,1.0
prawns,shrimp,0.0
orange-brown,orange and pink,0.0
on a plate,on a white plate,0.18616487055295167
beige,creamy white,0.0
pudding,creme brulee,0.0
cinnamon,cinnamon,1.0
brown,light brown,0.06754436142034707
golden-yellow,yellow,0.0
pudding,corn pudding,0.06754436142034707
creamy,custard-like,0.0
on a white plate,on a plate,0.16793545727180179
corn,corn,1.0
white,white,1.0
tan,golden brown,0.0
filling,cream or custard,0.0
cracked,golden brown,0.0
to the left,on the plate,0.07249749990681824
yellow,light yellow,0.06754436142034707
loaves,banana breads,0.0
brown,light brown,0.06754436142034707
on top,top of each loaf,0.061033220311973134
mottled,two-tone coloration,0.0
orange,orange,1.0
bowl,white decorative bowl,0.07249749990681824
fills,no,0.0
thick,relatively thick,0.06754436142034707
in the center,white decorative dish,0.0
white,white,1.0
bowl,glass butter dish,0.0
beige,light beige,0.06754436142034707
at the bottom,white surface,0.0
glasses,glass,0.0
wooden,wood,0.0
green,green,1.0
on a wooden board,wooden cutting board,0.06177541927786947
mug,clear glass mug,0.07249749990681824
red,reddish-brown,0.0
brown,golden brown,0.06754436142034707
quesadillas,baked dish,0.0
golden,golden brown,0.06754436142034707
on top,kitchen counter,0.0
brown,light brown,0.06754436142034707
quesadillas,quesadillas,1.0
red-orange,not visible,0.0
on top,on top,0.2213885886251307
yellow,light yellow,0.06754436142034707
queso,cheddar mozzarella blend,0.0
melted,melted and spread over,0.061033220311973134
creamy,smooth and creamy,0.07249749990681824
over a pile,tortilla chips,0.0
chips,cheese sauce,0.0
golden-brown,golden brown,0.0
green,green,1.0
on a white plate,left side,0.0
colorful,vegetable soup,0.0
soup,vegetable soup,0.06754436142034707
orange,orange,1.0
on the right,bottom and center,0.0
sprinkled,fresh herbs,0.0
reddish-brown,green,0.0
quinoa,rice,0.0
fills,mixed with ingredients,0.0
green,green,1.0
in the center,top of the food,0.061033220311973134
cheesy,quinoa,0.0
quinoa,quinoa,1.0
yellow,white and red,0.0
green,green,1.0
fills,appears to be cooked,0.0
quinoa,quinoa,1.0
beige,white,0.0
green,green,1.0
within the quinoa,throughout the dish,0.07249749990681824
quinoa,quinoa,1.0
red,purple,0.0
in,white bowl,0.0
pink,red and white,0.0
radishes,beets,0.0
bowl,white bowl,0.06754436142034707
silver,silver,1.0
in the bottom center,bottom right corner,0.05194672862155564
dark green,vibrant green,0.06754436142034707
radish,purple potato,0.0
purple,purple,1.0
distributed throughout,on top of radishes,0.0
cheese,feta cheese,0.06754436142034707
white,white,1.0
radish,daikon radish,0.06754436142034707
dispersed,scattered manner,0.0
orange,orange,1.0
at the bottom,left side,0.0
golden-brown,golden brown,0.0
pie,pie or tart,0.07249749990681824
silver,aluminum,0.0
raisins,fruit filling,0.0
golden brown,golden brown,0.2213885886251307
pie,fruit pie,0.06754436142034707
white,white,1.0
on top,top of the pie,0.061033220311973134
meringue,lattice crust,0.0
green,green,1.0
bowl,green bowl,0.06754436142034707
ramen,ramen noodles,0.06754436142034707
on top,on top of noodles,0.16821895003341453
cheesy,savory,0.0
noodles,instant noodles,0.06754436142034707
yellow,yellow,1.0
on top,right side of image,0.0
scallions,green garnish,0.0
white,white,1.0
bowl,white bowl,0.06754436142034707
yellow,yellow,1.0
on top,in the bowl,0.0
red,vibrant red,0.06754436142034707
yellow,light yellow,0.06754436142034707
bowl,a bowl,0.06754436142034707
scallions,green onions,0.0
green,green,1.0
on top of,on top,0.13427896671164932
fresh,freshly baked,0.0
turnovers,cherry turnovers,0.06754436142034707
white,white,1.0
red,red,1.0
on a plate,on a plate,0.5757197301274735
red,red,1.0
pitcher,glass pitcher,0.06754436142034707
wooden,wood,0.0
on the wooden surface,on a wooden surface,0.18616487055295167
yellow,light yellow,0.06754436142034707
browning,slightly browned,0.0
chicken,chicken,1.0
creamy,creamy and smooth,0.07249749990681824
at the bottom,on the plate,0.07249749990681824
hot,likely served hot,0.07249749990681824
on top of,on top,0.13427896671164932
onions,scrambled eggs,0.0
red,red,1.0
orange,orange,1.0
white,white,1.0
relish,tomatoes onions spices vegetables,0.0
red,red,1.0
on,on top,0.06754436142034707
vegetables,tomatoes onions and spices,0.0
red,deep red,0.06754436142034707
cranberries,cranberries,1.0
walnuts,pecans or walnuts,0.07249749990681824
in the center,glass baking dish,0.0
yellow,green,0.0
zucchini,pineapple,0.0
mixed,mixed together,0.06754436142034707
red,red,1.0
in the mix,throughout the relish,0.07249749990681824
white,white,1.0
cake,banana bread,0.0
golden-brown,golden brown,0.0
on a plate,on a white plate,0.18616487055295167
rhubarb,none,0.0
golden-brown,golden brown,0.0
cake,slice of cake,0.07249749990681824
red,red,1.0
on a plate,on a pink plate,0.18616487055295167
pink,pink,1.0
rough,rough and uneven,0.07249749990681824
cookies,cookies,1.0
pinkish-red,bright red,0.0
on a plate,on a plate,0.5757197301274735
purple,light purple,0.06754436142034707
red,red,1.0
salad,dessert,0.0
white,white,1.0
atop the salad,on top,0.0
applesauce,apple butter,0.0
bowl,white,0.0
red,red,1.0
red,deep red,0.06754436142034707
silver,silver,1.0
reddish-brown,red,0.0
ribs,pork or beef,0.0
foreground,foreground,1.0
green,green,1.0
white,white,1.0
on top,top of rice,0.07249749990681824
reddish-orange,reddish-orange,1.0
rice,rice,1.0
green,red,0.0
sausage,beans or chicken,0.0
easy,yes it is,0.0
rice,rice,1.0
orange-red,red,0.0
on the right side,right side,0.08144431026514741
green,green,1.0
rice,rice dish,0.06754436142034707
fills,filling most of the frame,0.0
silver,metal,0.0
wooden,wood,0.0
throughout,on top,0.0
white,white,1.0
rigatoni,rigatoni,1.0
golden-yellow,light orange,0.0
on a white plate,on a white plate,1.0
green,green,1.0
green,green,1.0
scattered,mixed throughout the dish,0.0
red,red,1.0
on the egg,on top,0.04096772609215166
risotto,fried rice,0.0
brown,light brown,0.06754436142034707
scattered,evenly spread across,0.0
on the left,top of the rice,0.061033220311973134
white,white,1.0
roast,stew,0.0
brown,brown,1.0
within,throughout the dish,0.0
green,green,1.0
pink,dark brown,0.0
roast,roasted or grilled,0.0
on a wooden cutting board,wooden cutting board,0.2955843652122688
golden,golden brown,0.06754436142034707
rolls,bread rolls,0.06754436142034707
brown,golden-brown,0.0
on top,on top,0.2213885886251307
adjacent,evenly spaced apart,0.0
golden-brown,golden brown,0.0
rolls,bread rolls,0.06754436142034707
stacked,circular pattern,0.0
lighter,golden brown,0.0
towards the top-left area,baking tray,0.0
light pink,pinkish-red,0.0
salami,cured meat,0.0
white,yellow,0.0
yellow-orange,yellowish-orange,0.0
in the center,inside the roll,0.07249749990681824
BBQ,ground spice,0.0
jar,glass jar,0.06754436142034707
submerged,inside the jar,0.0
silver,silver,1.0
in the center,on a surface,0.0
brownish,brownish-orange,0.0
fish,meat,0.0
green,green,1.0
on top of,on top of lettuce,0.43146827293898643
salad,fresh lettuce,0.0
jar,glass jar,0.06754436142034707
brown,light brown,0.06754436142034707
on the wooden surface,on wooden surface,0.16793545727180179
spilled,spilled onto wood,0.07249749990681824
scattered,finely ground spices,0.0
reddish-brown,brown and orange,0.0
spoon,spoon,1.0
silver,silver,1.0
on top of,above and slightly right,0.0
bread,loaf of bread,0.07249749990681824
halved,freshly baked and sliced,0.0
sits on,wooden cutting board,0.0
yellow,light golden-brown,0.0
loaf,rounded top,0.0
chicken salad,creamy spreadable dip,0.0
green,green,1.0
in the center,wooden surface,0.0
cracker,piece of bread,0.0
dark green,green,0.36787944117144233
salad,stir-fried vegetables,0.0
located throughout,throughout the salad,0.07249749990681824
peach,orange,0.0
halloumi,not possible to identify,0.0
creamy,creamy and smooth,0.07249749990681824
bowl,clear glass bowl,0.07249749990681824
red,red,1.0
adding,being topped with fruit,0.0
on top,top of the salad,0.061033220311973134
white,white,1.0
green,green,1.0
bowl,white bowl,0.06754436142034707
throughout,throughout the bowl,0.07249749990681824
green,green,1.0
salad,festive or celebratory dish,0.0
large,quite large,0.06754436142034707
interspersed,scattered across the surface,0.0
against the base,around the salad,0.07249749990681824
white,white,1.0
scattered,evenly distributed,0.0
green onions,green onions,0.2213885886251307
brown,light brown,0.06754436142034707
on a white plate,in a white bowl,0.16821895003341453
red,red,1.0
salad,arugula,0.0
spread,loosely arranged,0.0
purple,red,0.0
among the leaves,among other ingredients,0.07249749990681824
red,red,1.0
halved,halved and sliced,0.07249749990681824
cucumbers,cucumber,0.0
dill,dill,1.0
on top,on top,0.2213885886251307
red,red,1.0
bowl,metal bowl,0.06754436142034707
silver,stainless steel,0.0
green,green,1.0
inside a silver bowl,no cucumber present,0.0
light,green,0.0
cucumbers,cucumber,0.0
red,red,1.0
throughout the blue bowl,blue plate,0.02484818193359921
green,green,1.0
salad,fresh salad,0.06754436142034707
yellow,yellow,1.0
across the top,top of salad,0.07249749990681824
white,white,1.0
black,dark brown,0.0
salad,mixed vegetable salad,0.07249749990681824
white,white,1.0
yellow,yellow,1.0
white,white,1.0
rice,rice,1.0
green,dark green,0.06754436142034707
with,white rice,0.0
orange,dark brown,0.0
salsa,guacamole,0.0
white,blue,0.0
tomatoes,tomatoes and red onion,0.061033220311973134
in a bowl,in the center,0.07249749990681824
colorful,yellow red green white,0.0
bowl,white bowl,0.06754436142034707
apricot,pineapple,0.0
green,green,1.0
within the mixture,throughout the dish,0.07249749990681824
murky,green,0.0
