answer,predicted_answer,rouge1,rouge2,rougeL
pies,pastry,0.0,0.0,0.0
uneven,flaky and crispy,0.0,0.0,0.0
pie,pie,1.0,0.0,1.0
white,white,1.0,0.0,1.0
green plate,green,0.6666666666666666,0.0,0.6666666666666666
yellow,golden brown,0.0,0.0,0.0
pierogi,pierogies,1.0,0.0,1.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
center,middle of plate,0.0,0.0,0.0
white,white,1.0,0.0,1.0
pinkish-red,reddish-brown,0.0,0.0,0.0
on a plate,white rectangular plate,0.3333333333333333,0.0,0.3333333333333333
rice,rice,1.0,0.0,1.0
inside the bowl,in orange and blue bowl,0.25,0.0,0.25
yellow,yellow,1.0,0.0,1.0
scattered,scattered throughout the dish,0.4,0.0,0.4
rice,rice,1.0,0.0,1.0
red,red and green,0.5,0.0,0.5
on the left,throughout the dish,0.3333333333333333,0.0,0.3333333333333333
large,large size,0.6666666666666666,0.0,0.6666666666666666
to the lower left,lower part of image,0.25,0.0,0.25
chocolate,chocolate,1.0,0.0,1.0
brown,deep brown,0.6666666666666666,0.0,0.6666666666666666
on the left,left side,0.4,0.0,0.4
hot,warm or even hot,0.4,0.0,0.4
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
on top,top of the pinwheels,0.3333333333333333,0.0,0.3333333333333333
bread,pita,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
crumbs,crumbs,1.0,0.0,1.0
white,white,1.0,0.0,1.0
bread,naan,0.0,0.0,0.0
red,red,1.0,0.0,1.0
tan,light beige,0.0,0.0,0.0
on a white plate,on a white plate,1.0,1.0,1.0
arranged,circular pattern,0.0,0.0,0.0
pear,pear,1.0,0.0,1.0
on top of,top of the pizza,0.5714285714285715,0.4,0.5714285714285715
silver,silver,1.0,0.0,1.0
pizza,pizza,1.0,0.0,1.0
red,red,1.0,0.0,1.0
beige,light beige,0.6666666666666666,0.0,0.6666666666666666
on a round,round,0.5,0.0,0.5
golden-brown,golden brown,1.0,1.0,1.0
on the left,on a surface,0.3333333333333333,0.0,0.3333333333333333
plum bread,muffins,0.0,0.0,0.0
white,white,1.0,0.0,1.0
tan,golden-brown,0.0,0.0,0.0
cracked,slightly cracked and uneven,0.4,0.0,0.4
on a plate,dark reflective surface,0.0,0.0,0.0
pink,red,0.0,0.0,0.0
plate,white plate,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
parsley,parsley,1.0,0.0,1.0
polenta,mashed potatoes and meat,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
green,green,1.0,0.0,1.0
polenta,creamy potato dish,0.0,0.0,0.0
in the lower center,foreground,0.0,0.0,0.0
roasted,mixed into it,0.0,0.0,0.0
beige,creamy,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
yellow,pale yellow,0.6666666666666666,0.0,0.6666666666666666
cream,creamy yellow,0.0,0.0,0.0
yellow,golden-brown,0.0,0.0,0.0
rice,rice,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
in light yellow,yellow and white,0.3333333333333333,0.0,0.3333333333333333
interspersed,mixed throughout the rice,0.0,0.0,0.0
rice,rice,1.0,0.0,1.0
red,red,1.0,0.0,1.0
green,green,1.0,0.0,1.0
above the rice,above the rice,1.0,1.0,1.0
pink,pink,1.0,0.0,1.0
cake,cake pop,0.6666666666666666,0.0,0.6666666666666666
colorful,small round and colorful,0.4,0.0,0.4
on a light brown surface,wooden surface,0.28571428571428575,0.0,0.28571428571428575
brown,beige,0.0,0.0,0.0
ice pops,frozen dessert,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on a white plate,white plate,0.6666666666666666,0.5,0.6666666666666666
blurred,blurred and out of focus,0.33333333333333337,0.0,0.33333333333333337
brown,brown,1.0,0.0,1.0
cookies,cookies,1.0,0.0,1.0
on a metal baking sheet,on a metal tray,0.6666666666666665,0.5714285714285715,0.6666666666666665
shiny,browned and slightly crispy,0.0,0.0,0.0
rice,light brown,0.0,0.0,0.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
stacked on,overlapping manner,0.0,0.0,0.0
pink,pink,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
almonds,almonds,1.0,0.0,1.0
jar,glass jar,0.6666666666666666,0.0,0.6666666666666666
on the same surface,wooden cutting board,0.0,0.0,0.0
orange,light amber,0.0,0.0,0.0
on the bottom center,wooden surface,0.0,0.0,0.0
green,green,1.0,0.0,1.0
vibrant,orange,0.0,0.0,0.0
sweet potatoes,sweet potatoes,1.0,1.0,1.0
orange,orange,1.0,0.0,1.0
within the bowl,glass bowl,0.4,0.0,0.4
brown,red,0.0,0.0,0.0
apples,peach,0.0,0.0,0.0
white,white,1.0,0.0,1.0
yellow,orange,0.0,0.0,0.0
in a bowl,in a bowl,1.0,1.0,1.0
applesauce,a bowl,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on a surface,on a surface,1.0,1.0,1.0
applesauce,light brown,0.0,0.0,0.0
golden-brown,light brownish-orange,0.0,0.0,0.0
scooped,scooping applesauce,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
in the bowl,white bowl,0.4,0.0,0.4
golden-amber,vibrant orange,0.0,0.0,0.0
jar,glass jar,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
on the table,wooden surface,0.0,0.0,0.0
white,white,1.0,0.0,1.0
meat,ground beef,0.0,0.0,0.0
carrots,diced carrots,0.6666666666666666,0.0,0.6666666666666666
fried,by frying,0.6666666666666666,0.0,0.6666666666666666
on the plate,left side of plate,0.28571428571428575,0.0,0.28571428571428575
adjacent,right of ground meat,0.0,0.0,0.0
green,green,1.0,0.0,1.0
artichoke,artichoke,1.0,0.0,1.0
white,white,1.0,0.0,1.0
to the right,right of artichokes,0.3333333333333333,0.0,0.3333333333333333
green,green,1.0,0.0,1.0
asparagus,asparagus,1.0,0.0,1.0
arranged,somewhat scattered,0.0,0.0,0.0
green,green,1.0,0.0,1.0
asparagus,asparagus,1.0,0.0,1.0
upwards,upwards,1.0,0.0,1.0
on top of,white plate,0.0,0.0,0.0
green,green,1.0,0.0,1.0
avocado,avocado,1.0,0.0,1.0
white,pale yellow,0.0,0.0,0.0
on its outer skin,green,0.0,0.0,0.0
scattered,top of the egg,0.0,0.0,0.0
green,green,1.0,0.0,1.0
pie,pie,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
avocado,green vegetables,0.0,0.0,0.0
green,light green,0.6666666666666666,0.0,0.6666666666666666
on a white square plate,white plate,0.5714285714285715,0.0,0.5714285714285715
vary,no,0.0,0.0,0.0
raspberries,fresh berries,0.0,0.0,0.0
scattered,in a small bowl,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on the white cloth,cast iron skillet,0.0,0.0,0.0
glistening,crispy texture,0.0,0.0,0.0
bacon,ham,0.0,0.0,0.0
dark brown,dark brown,1.0,1.0,1.0
separated by,side by side,0.4,0.0,0.4
bacon,rack of ribs,0.0,0.0,0.0
oven,in an oven,0.5,0.0,0.5
on a wire rack,inside the oven,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
bagel bites,mixed berries,0.0,0.0,0.0
blue,bottom half,0.0,0.0,0.0
in the bottom half,one,0.0,0.0,0.0
broken,light blue,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
bagels,bagels,1.0,0.0,1.0
spice,cinnamon sugar coating,0.0,0.0,0.0
on a wire rack,metal cooling rack,0.28571428571428575,0.0,0.28571428571428575
pumpernickel,whole wheat or multigrain,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
bagels,donut,0.0,0.0,0.0
on a black wire rack,wire cooling rack,0.5,0.0,0.5
white,white,1.0,0.0,1.0
golden-brown,light brown,0.5,0.0,0.5
melted,melted cheddar,0.6666666666666666,0.0,0.6666666666666666
plate,white plate,0.6666666666666666,0.0,0.6666666666666666
sesame,sesame seeds,0.6666666666666666,0.0,0.6666666666666666
on the left,left side,0.4,0.0,0.4
white,white,1.0,0.0,1.0
cheese,cheese,1.0,0.0,1.0
sausage,bits of sausage,0.5,0.0,0.5
brown,brown,1.0,0.0,1.0
within the cheese,throughout the casserole,0.3333333333333333,0.0,0.3333333333333333
beige,light brown,0.0,0.0,0.0
bananas,a banana,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
to the left of,left side,0.3333333333333333,0.0,0.3333333333333333
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
chocolate,chocolate chips,0.6666666666666666,0.0,0.6666666666666666
loaves,rectangular,0.0,0.0,0.0
golden-brown,light brown,0.5,0.0,0.5
towards the center,the camera,0.4,0.0,0.4
fries,french fries,0.6666666666666666,0.0,0.6666666666666666
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
bananas,jackfruit,0.0,0.0,0.0
golden-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
in coconut milk,coconut milk,0.8,0.6666666666666666,0.8
bowl,glass container,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
banana,banana,1.0,0.0,1.0
together,in a pile,0.0,0.0,0.0
tempura,banana tempura,0.6666666666666666,0.0,0.6666666666666666
irregular,irregularly shaped,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
banana,a banana,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
on top of,in a bowl,0.0,0.0,0.0
dark blue,blue,0.6666666666666666,0.0,0.6666666666666666
golden,brown,0.0,0.0,0.0
bars,squares,0.0,0.0,0.0
white,white,1.0,0.0,1.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
chicken,grilled chicken,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
on top of,on top,0.8,0.6666666666666666,0.8
green,green,1.0,0.0,1.0
mix,various ingredients,0.0,0.0,0.0
white,white,1.0,0.0,1.0
dispersed,evenly distributed,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
of beef,beef,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
chicken,chicken,1.0,0.0,1.0
brown,white,0.0,0.0,0.0
green,green,1.0,0.0,1.0
at the bottom,bottom of a bowl,0.28571428571428575,0.0,0.28571428571428575
overlapping,side by side,0.0,0.0,0.0
Sea Bass,salmon or tilapia,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on the left side,left side,0.6666666666666666,0.5,0.6666666666666666
green,green,1.0,0.0,1.0
yellowish,light off-white,0.0,0.0,0.0
scattered,sprinkled randomly,0.0,0.0,0.0
sea bass,type of fish,0.0,0.0,0.0
on the rack,wire cooling rack,0.3333333333333333,0.0,0.3333333333333333
green,green,1.0,0.0,1.0
smooth,yes,0.0,0.0,0.0
batter,yes,0.0,0.0,0.0
brown,no,0.0,0.0,0.0
on top,yes,0.0,0.0,0.0
yes,yes,1.0,0.0,1.0
tangy,sweet and tangy,0.5,0.0,0.5
beef,beef,1.0,0.0,1.0
tan,light brown,0.0,0.0,0.0
orange,reddish-orange,0.6666666666666666,0.0,0.6666666666666666
shredded,shredded or pulled,0.5,0.0,0.5
meat,pulled pork,0.0,0.0,0.0
coating,orange-brown,0.0,0.0,0.0
yellowish,light brown,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
ribs,ribs,1.0,0.0,1.0
grill,on a grill,0.5,0.0,0.5
unevenly,unevenly,1.0,0.0,1.0
on the top,surface of the meat,0.28571428571428575,0.0,0.28571428571428575
tasty,cooked and coated,0.0,0.0,0.0
pan,steaming,0.0,0.0,0.0
green,green,1.0,0.0,1.0
green beans,green beans,1.0,1.0,1.0
in the center,in the pan,0.6666666666666666,0.5,0.6666666666666666
reddish-brown,brownish-red,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
with other ingredients,diced tomatoes,0.0,0.0,0.0
plate,decorative plate,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
beans,green beans,0.6666666666666666,0.0,0.6666666666666666
tangled,spread out casually,0.0,0.0,0.0
yes,yes,1.0,0.0,1.0
in the bottom center,on the plate,0.28571428571428575,0.0,0.28571428571428575
glossy,glossy and shiny,0.5,0.0,0.5
beans,green beans,0.6666666666666666,0.0,0.6666666666666666
peppered,oil,0.0,0.0,0.0
overlapping,haphazardly overlapping each other,0.4,0.0,0.4
throughout the entire image frame,in the image,0.5,0.0,0.5
tan,brown,0.0,0.0,0.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
fill,entire bowl,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
in the broth,in the broth,1.0,1.0,1.0
sliced,sliced and cooked,0.5,0.0,0.5
beef,ground beef,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
with peppers,various vegetables,0.0,0.0,0.0
slow,roasted or grilled,0.0,0.0,0.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
meat,roast beef,0.0,0.0,0.0
in the upper-right portion,center of the plate,0.22222222222222224,0.0,0.22222222222222224
brown,brown,1.0,0.0,1.0
white,white,1.0,0.0,1.0
at the top,topmost part of glass,0.0,0.0,0.0
glasses,glasses,1.0,0.0,1.0
amber,light amber,0.6666666666666666,0.0,0.6666666666666666
surface,on the table,0.0,0.0,0.0
red,red,1.0,0.0,1.0
beets,roasted vegetables,0.0,0.0,0.0
green,green,1.0,0.0,1.0
yellow,golden brown,0.0,0.0,0.0
cake,blueberry coffee cake,0.5,0.0,0.5
on a clear glass,glass plate,0.3333333333333333,0.0,0.3333333333333333
yellow,golden-brown,0.0,0.0,0.0
biscuits,biscuits,1.0,0.0,1.0
clustered,in a basket,0.0,0.0,0.0
baked,rustic homemade style,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
pale,off-white,0.0,0.0,0.0
cream,light beige,0.0,0.0,0.0
on a wire rack,wooden surface,0.0,0.0,0.0
beige,golden brown,0.0,0.0,0.0
biscuits,biscuits or scones,0.5,0.0,0.5
orange,orange,1.0,0.0,1.0
across the image,white surface,0.0,0.0,0.0
flaky,flaky and golden brown,0.4,0.0,0.4
light-colored,white,0.0,0.0,0.0
blondies,pancakes,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
on top,top of blondies,0.4,0.0,0.4
drizzle,caramel drizzle,0.6666666666666666,0.0,0.6666666666666666
purple,deep purple,0.6666666666666666,0.0,0.6666666666666666
blueberries,blueberries,1.0,0.0,1.0
pink,pink,1.0,0.0,1.0
bowl,white bowl,0.6666666666666666,0.0,0.6666666666666666
under the bowl,on a white plate,0.0,0.0,0.0
golden-brown,brown,0.6666666666666666,0.0,0.6666666666666666
reddish-brown,deep red,0.0,0.0,0.0
covering,covering the pasta,0.5,0.0,0.5
plate,a plate,0.6666666666666666,0.0,0.6666666666666666
yellow,beige,0.0,0.0,0.0
in the center,on top,0.0,0.0,0.0
green,green,1.0,0.0,1.0
spinach,avocado,0.0,0.0,0.0
avocado,vibrant green,0.0,0.0,0.0
closer to,center and slightly left,0.0,0.0,0.0
tan,brown,0.0,0.0,0.0
rice,rice,1.0,0.0,1.0
on the left side,left side,0.6666666666666666,0.5,0.6666666666666666
green,green,1.0,0.0,1.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
brats,pork sausage,0.0,0.0,0.0
green,green,1.0,0.0,1.0
draped over,top of sausages,0.0,0.0,0.0
liquid,white surface,0.0,0.0,0.0
walnuts,nuts,0.0,0.0,0.0
speckled,dense and moist,0.0,0.0,0.0
on top,top of the bread,0.3333333333333333,0.0,0.3333333333333333
white,light,0.0,0.0,0.0
loaf,loaf form,0.6666666666666666,0.0,0.6666666666666666
tan,brown,0.0,0.0,0.0
overlapping,fan-like pattern,0.0,0.0,0.0
on the board,on a wooden board,0.5714285714285715,0.0,0.5714285714285715
white,white,1.0,0.0,1.0
golden-brown,light brown,0.5,0.0,0.5
stacked,stacked manner,0.6666666666666666,0.0,0.6666666666666666
beige,golden-brown,0.0,0.0,0.0
bread,loaf of bread,0.5,0.0,0.5
creamy,light beige,0.0,0.0,0.0
on a wire rack,wire cooling rack,0.5714285714285715,0.0,0.5714285714285715
bright,white,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
around the eggs,throughout the dish,0.3333333333333333,0.0,0.3333333333333333
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
beef brisket,beef,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
gravy,gravy,1.0,0.0,1.0
on the plate,right side,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
within,throughout the brittle,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
beef,beef,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
rice,white rice,0.6666666666666666,0.0,0.6666666666666666
broccoli,broccoli,1.0,0.0,1.0
green,green,1.0,0.0,1.0
red,red,1.0,0.0,1.0
cooked,steamed,0.0,0.0,0.0
on a plate,on a plate,1.0,1.0,1.0
broth,broth or stock,0.5,0.0,0.5
green,green,1.0,0.0,1.0
within the broth,in a large pot,0.0,0.0,0.0
square,rectangular,0.0,0.0,0.0
brown,dark,0.0,0.0,0.0
on top,on top of dessert,0.6666666666666666,0.5,0.6666666666666666
green,green,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
shiny,slightly cracked,0.0,0.0,0.0
pecans,pecans,1.0,0.0,1.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
brownies,stack of brownies,0.5,0.0,0.5
cracked,fudgy,0.0,0.0,0.0
walnuts,nuts,0.0,0.0,0.0
on top of,on top,0.8,0.6666666666666666,0.8
dark-brown,dark,0.6666666666666666,0.0,0.6666666666666666
arranged,on a white plate,0.0,0.0,0.0
brownies,brownies,1.0,0.0,1.0
within the chocolate,within the brownies,0.6666666666666666,0.5,0.6666666666666666
white,white,1.0,0.0,1.0
bruschetta,bruschetta,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on the center,white plate,0.0,0.0,0.0
toasted,toasted bread,0.6666666666666666,0.0,0.6666666666666666
melted,melted,1.0,0.0,1.0
black,black,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on top,top of the pizza,0.3333333333333333,0.0,0.3333333333333333
reddish-brown,reddish-brown,1.0,1.0,1.0
beef,raw fish,0.0,0.0,0.0
glistening,raw and thinly sliced,0.0,0.0,0.0
on top of,throughout the image,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
one-third,two-thirds or more,0.3333333333333333,0.0,0.3333333333333333
burgers,meatballs,0.0,0.0,0.0
brownish-tan,brown,0.0,0.0,0.0
of the burgers,meat dish,0.0,0.0,0.0
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
melted,melted and browned,0.5,0.0,0.5
orange,golden yellow,0.0,0.0,0.0
in the dish,in a dish,0.6666666666666666,0.0,0.6666666666666666
layers,rectangular baking dish,0.0,0.0,0.0
vegan,no,0.0,0.0,0.0
burritos,a burrito,0.6666666666666666,0.0,0.6666666666666666
tan,white,0.0,0.0,0.0
on top,on a plate,0.4,0.0,0.4
sweet,savory,0.0,0.0,0.0
burritos,quesadillas,0.0,0.0,0.0
black,black,1.0,0.0,1.0
on a black plate,black plate,0.6666666666666666,0.5,0.6666666666666666
orange,orange,1.0,0.0,1.0
white,white,1.0,0.0,1.0
cupcake,a cupcake,0.6666666666666666,0.0,0.6666666666666666
light blue,blue,0.6666666666666666,0.0,0.6666666666666666
on top of,top of the cupcake,0.5714285714285715,0.4,0.5714285714285715
rectangular,rectangular,1.0,0.0,1.0
cake,birthday cake,0.6666666666666666,0.0,0.6666666666666666
blue,blue,1.0,0.0,1.0
caramel,not specified in image,0.0,0.0,0.0
around the perimeter,around the edges,0.6666666666666666,0.5,0.6666666666666666
shredded,shredded or finely chopped,0.4,0.0,0.4
cabbage,red cabbage,0.6666666666666666,0.0,0.6666666666666666
on the top-right,in a bowl,0.0,0.0,0.0
white,white,1.0,0.0,1.0
pinkish-red,pinkish-red,1.0,1.0,1.0
white,white,1.0,0.0,1.0
bowl,round in shape,0.0,0.0,0.0
breadcrumbs,breadcrumbs or similar topping,0.4,0.0,0.4
golden,golden brown,0.6666666666666666,0.0,0.6666666666666666
shredded,crisp and fresh,0.0,0.0,0.0
green-cabbage,napa or chinese cabbage,0.3333333333333333,0.0,0.3333333333333333
white,white,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
within the salad,in the salad,0.6666666666666666,0.5,0.6666666666666666
reddish-orange,orange,0.6666666666666666,0.0,0.6666666666666666
cabbage,cabbage,1.0,0.0,1.0
yellowish-green,yellowish-green,1.0,1.0,1.0
beans,black beans,0.6666666666666666,0.0,0.6666666666666666
in the center,center of the image,0.5714285714285715,0.0,0.28571428571428575
cabbage,cabbage,1.0,0.0,1.0
brown,black,0.0,0.0,0.0
on top of the plate,top of the carrots,0.6666666666666665,0.5714285714285715,0.6666666666666665
orange,orange,1.0,0.0,1.0
Evenly-distributed ,arranged randomly,0.0,0.0,0.0
floating in,throughout the soup,0.0,0.0,0.0
red,red,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
light-brown,light brown,1.0,1.0,1.0
chicken,chicken,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on the right side,right side,0.6666666666666666,0.5,0.6666666666666666
spaghetti,spaghetti,1.0,0.0,1.0
reddish-brown,red,0.0,0.0,0.0
chicken,meatloaf,0.0,0.0,0.0
light-yellow,light beige,0.5,0.0,0.5
in the center,on top,0.0,0.0,0.0
light,light tan,0.6666666666666666,0.0,0.6666666666666666
chicken,chicken,1.0,0.0,1.0
red,red,1.0,0.0,1.0
cheese,grated cheese,0.6666666666666666,0.0,0.6666666666666666
golden,golden brown,0.6666666666666666,0.0,0.6666666666666666
calamari,calamari,1.0,0.0,1.0
arranging,scattered manner,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on the plate,center of a plate,0.28571428571428575,0.0,0.28571428571428575
yellow,yellow,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
brown,light yellow,0.0,0.0,0.0
on top of,on top,0.8,0.6666666666666666,0.8
yellow,yellow,1.0,0.0,1.0
plate,white plate,0.6666666666666666,0.0,0.6666666666666666
beef,beef,1.0,0.0,1.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
in broth,yellowish-orange sauce,0.0,0.0,0.0
yellow,light yellow,0.6666666666666666,0.0,0.6666666666666666
chocolate,chocolate,1.0,0.0,1.0
candy,confectionery or dessert,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
right of orange ribbon,behind the candy,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
sugar,nuts,0.0,0.0,0.0
white,white,1.0,0.0,1.0
to the left,left side,0.4,0.0,0.4
brownish-red,brown,0.0,0.0,0.0
meat,roasted meat,0.6666666666666666,0.0,0.6666666666666666
dark brown,dark brown,1.0,1.0,1.0
charred,well-seared and caramelized,0.0,0.0,0.0
vegetables,utensils,0.0,0.0,0.0
hard,crystalline and slightly rough,0.0,0.0,0.0
candy,candied orange peel,0.5,0.0,0.5
orange,orange,1.0,0.0,1.0
coated,covered in white powder,0.0,0.0,0.0
throughout,scattered randomly,0.0,0.0,0.0
green,green,1.0,0.0,1.0
candy,gummy bears,0.0,0.0,0.0
reddish-brown,red,0.0,0.0,0.0
center,on a plate,0.0,0.0,0.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
red,deep red,0.6666666666666666,0.0,0.6666666666666666
poured,pouring,1.0,0.0,1.0
candy,not clear,0.0,0.0,0.0
translucent,translucent,1.0,0.0,1.0
on a piece,not visible,0.0,0.0,0.0
yellow,yellowish,0.0,0.0,0.0
center of the image,not in image,0.28571428571428575,0.0,0.28571428571428575
fluffy and toasted,golden brown,0.0,0.0,0.0
meringue,meringue,1.0,0.0,1.0
silver,golden brown,0.0,0.0,0.0
light-green,yellow,0.0,0.0,0.0
pasta,pasta dish,0.6666666666666666,0.0,0.6666666666666666
black,black,1.0,0.0,1.0
in a creamy sauce,creamy yellowish sauce,0.5714285714285715,0.0,0.5714285714285715
silver,black,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
meat,soup or stew,0.0,0.0,0.0
bubbling,simmering,0.0,0.0,0.0
yellow-brown,brownish,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
carrots,carrots,1.0,0.0,1.0
white,white,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
carrots,carrots,1.0,0.0,1.0
glistening,golden-brown,0.0,0.0,0.0
in the center,scattered manner,0.0,0.0,0.0
green,green,1.0,0.0,1.0
yellowish,yellow,0.0,0.0,0.0
rice,carrots,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
green,green,1.0,0.0,1.0
cashews,cashew nuts,0.6666666666666666,0.0,0.6666666666666666
tan,golden brown,0.0,0.0,0.0
Piled randomly,arranged randomly,0.5,0.0,0.5
on a purple surface,on a surface,0.8571428571428571,0.4,0.8571428571428571
triangular,rectangular,0.0,0.0,0.0
casserole,glass dish,0.0,0.0,0.0
green,green,1.0,0.0,1.0
with cheese,cheese,0.6666666666666666,0.0,0.6666666666666666
egg,egg mixture,0.6666666666666666,0.0,0.6666666666666666
beige,golden-brown,0.0,0.0,0.0
catfish,chicken,0.0,0.0,0.0
reddish-orange,red,0.0,0.0,0.0
in the upper-center,on top,0.0,0.0,0.0
fried,curing and cooking,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
catfish,cannot be determined,0.0,0.0,0.0
center,on a plate,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on the foreground,on a plate,0.3333333333333333,0.0,0.3333333333333333
fills,fills it completely,0.5,0.0,0.5
cauliflower,potatoes,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
yellow,white,0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
mac-n-cheese,macaroni and cheese,0.3333333333333333,0.0,0.3333333333333333
white,white,1.0,0.0,1.0
orange-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
off-white,white,0.6666666666666666,0.0,0.6666666666666666
cauliflower,cauliflower,1.0,0.0,1.0
green,green,1.0,0.0,1.0
broccoli,broccoli,1.0,0.0,1.0
broccoli,broccoli,1.0,0.0,1.0
glass jars,glass,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
on the countertop,countertop,0.5,0.0,0.5
golden-brown,golden brown,1.0,1.0,1.0
bread,challah,0.0,0.0,0.0
on the cutting board,cutting board,0.6666666666666666,0.5,0.6666666666666666
yellow,golden-brown,0.0,0.0,0.0
dark green,green,0.6666666666666666,0.0,0.6666666666666666
chard,spinach,0.0,0.0,0.0
garlic,onions,0.0,0.0,0.0
white,white,1.0,0.0,1.0
in a bowl,in a bowl,1.0,1.0,1.0
rainbow,green and red,0.0,0.0,0.0
chard,swiss chard,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
in a bowl,on a cloth,0.3333333333333333,0.0,0.3333333333333333
vegetables,pomegranate seeds,0.0,0.0,0.0
cheeseburger,cheeseburger,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
golden-brown,light beige,0.0,0.0,0.0
pickle,a pickle,0.6666666666666666,0.0,0.6666666666666666
on a white plate,on a white plate,1.0,1.0,1.0
tan,light brown,0.0,0.0,0.0
