answer,predicted_answer,rouge1,rouge2,rougeL
vary,vary in size,0.5,0.0,0.5
raspberries,raspberries,1.0,0.0,1.0
scattered,visually appealing,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on the white cloth,presented,0.0,0.0,0.0
glistening,"dark brown, crispy",0.0,0.0,0.0
bacon,bacon,1.0,0.0,1.0
dark brown,dark brown,1.0,1.0,1.0
separated by,next to each other,0.0,0.0,0.0
bacon,bacon,1.0,0.0,1.0
oven,oven,1.0,0.0,1.0
on a wire rack,on the middle,0.28571428571428575,0.0,0.28571428571428575
golden-brown,golden brown,1.0,1.0,1.0
bagel bites,bagel bites,1.0,1.0,1.0
blue,"bottom, left, right side",0.0,0.0,0.0
in the bottom half,bottom left of the,0.5,0.0,0.25
broken,blue,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
bagels,bagels,1.0,0.0,1.0
spice,speckled appearance,0.0,0.0,0.0
on a wire rack,on a rack,0.8571428571428571,0.4,0.8571428571428571
pumpernickel,"dense, chewy",0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
bagels,food item,0.0,0.0,0.0
on a black wire rack,on a rack,0.7499999999999999,0.3333333333333333,0.7499999999999999
white,white,1.0,0.0,1.0
golden-brown,"brown, white",0.5,0.0,0.5
melted,melted,1.0,0.0,1.0
plate,plate,1.0,0.0,1.0
sesame,sesame,1.0,0.0,1.0
on the left,on the left,1.0,1.0,1.0
white,white,1.0,0.0,1.0
cheese,cheese,1.0,0.0,1.0
sausage,sausage,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
within the cheese,cheese,0.5,0.0,0.5
beige,light brown color,0.0,0.0,0.0
bananas,bananas,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
to the left of,left of,0.6666666666666666,0.5,0.6666666666666666
brown,brown,1.0,0.0,1.0
chocolate,chocolate,1.0,0.0,1.0
loaves,loaves,1.0,0.0,1.0
golden-brown,light brown color,0.4,0.0,0.4
towards the center,towards the,0.8,0.6666666666666666,0.8
fries,fries,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
bananas,fruit,0.0,0.0,0.0
golden-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
in coconut milk,in milk,0.8,0.0,0.8
bowl,bowl,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
banana,fruit,0.0,0.0,0.0
together,arranged,0.0,0.0,0.0
tempura,tempura,1.0,0.0,1.0
irregular,round,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
banana,banana,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
dark blue,deep rich blue,0.4,0.0,0.4
golden,brown,0.0,0.0,0.0
bars,square-shaped,0.0,0.0,0.0
white,white,1.0,0.0,1.0
reddish-brown,dark brown color,0.4,0.0,0.4
chicken,chicken,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
green,green,1.0,0.0,1.0
mix,rich,0.0,0.0,0.0
white,white,1.0,0.0,1.0
dispersed,dispersed,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
of beef,of beef,1.0,1.0,1.0
white,white,1.0,0.0,1.0
chicken,chicken,1.0,0.0,1.0
brown,not visible,0.0,0.0,0.0
green,green,1.0,0.0,1.0
at the bottom,at the bottom,1.0,1.0,1.0
overlapping,overlapping,1.0,0.0,1.0
Sea Bass,white fish,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on the left side,on the left side,1.0,1.0,1.0
green,green,1.0,0.0,1.0
yellowish,white,0.0,0.0,0.0
scattered,random,0.0,0.0,0.0
sea bass,fish,0.0,0.0,0.0
on the rack,on the rack,1.0,1.0,1.0
green,green,1.0,0.0,1.0
smooth,smooth,1.0,0.0,1.0
batter,batter,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
yes,yes,1.0,0.0,1.0
tangy,tangy,1.0,0.0,1.0
beef,beef,1.0,0.0,1.0
tan,light,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
shredded,shredded,1.0,0.0,1.0
meat,component,0.0,0.0,0.0
coating,thick,0.0,0.0,0.0
yellowish,golden brown,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
reddish-brown,reddish-brown,1.0,1.0,1.0
ribs,ribs,1.0,0.0,1.0
grill,grill,1.0,0.0,1.0
unevenly,unevenly,1.0,0.0,1.0
on the top,on the,0.8,0.6666666666666666,0.8
tasty,savory,0.0,0.0,0.0
pan,pan,1.0,0.0,1.0
green,green,1.0,0.0,1.0
green beans,green beans,1.0,1.0,1.0
in the center,in the center,1.0,1.0,1.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
orange,orange,1.0,0.0,1.0
with other ingredients,with other ingredients,1.0,1.0,1.0
plate,plate,1.0,0.0,1.0
green,green,1.0,0.0,1.0
beans,beans,1.0,0.0,1.0
tangled,scattered,0.0,0.0,0.0
yes,no other food,0.0,0.0,0.0
in the bottom center,in the,0.6666666666666666,0.5,0.6666666666666666
glossy,glossy,1.0,0.0,1.0
beans,beans,1.0,0.0,1.0
peppered,dark brown,0.0,0.0,0.0
overlapping,overlapping,1.0,0.0,1.0
throughout the entire image frame,entire image,0.5714285714285715,0.4,0.5714285714285715
tan,light brown,0.0,0.0,0.0
bowl,bowl,1.0,0.0,1.0
fill,occupy,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
in the broth,in the broth,1.0,1.0,1.0
sliced,"soft, tender",0.0,0.0,0.0
beef,beef,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
with peppers,with peppers,1.0,1.0,1.0
slow,slow,1.0,0.0,1.0
reddish-brown,red color,0.0,0.0,0.0
meat,meat,1.0,0.0,1.0
in the upper-right portion,in the upper,0.7499999999999999,0.6666666666666666,0.7499999999999999
brown,brown,1.0,0.0,1.0
white,white,1.0,0.0,1.0
at the top,at the top,1.0,1.0,1.0
glasses,glasses,1.0,0.0,1.0
amber,amber,1.0,0.0,1.0
surface,left side,0.0,0.0,0.0
red,red,1.0,0.0,1.0
beets,beets,1.0,0.0,1.0
green,green,1.0,0.0,1.0
yellow,brown color,0.0,0.0,0.0
cake,cake,1.0,0.0,1.0
on a clear glass,on a glass,0.8571428571428571,0.4,0.8571428571428571
yellow,yellow,1.0,0.0,1.0
biscuits,biscuits,1.0,0.0,1.0
clustered,red and white,0.0,0.0,0.0
baked,baked,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
pale,white,0.0,0.0,0.0
cream,white,0.0,0.0,0.0
on a wire rack,on a metal rack,0.75,0.3333333333333333,0.75
beige,light yellowish color,0.0,0.0,0.0
biscuits,biscuit,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
across the image,across the image,1.0,1.0,1.0
flaky,flaky,1.0,0.0,1.0
light-colored,"white, blue, brown",0.0,0.0,0.0
blondies,blondies,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
drizzle,darker brown,0.0,0.0,0.0
purple,purple,1.0,0.0,1.0
blueberries,fruit,0.0,0.0,0.0
pink,pink,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
under the bowl,below the bowl,0.6666666666666666,0.5,0.6666666666666666
golden-brown,light brown color,0.4,0.0,0.4
reddish-brown,reddish-brown color,0.8,0.6666666666666666,0.8
covering,on top of,0.0,0.0,0.0
plate,plate,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
in the center,in the center,1.0,1.0,1.0
green,green,1.0,0.0,1.0
spinach,spinach,1.0,0.0,1.0
avocado,avocado,1.0,0.0,1.0
closer to,bottom of the bowl,0.0,0.0,0.0
tan,brown,0.0,0.0,0.0
rice,rice,1.0,0.0,1.0
on the left side,on the left side,1.0,1.0,1.0
green,green,1.0,0.0,1.0
reddish-brown,reddish-brown,1.0,1.0,1.0
brats,Italian sausage,0.0,0.0,0.0
green,green,1.0,0.0,1.0
draped over,on top of,0.0,0.0,0.0
liquid,green,0.0,0.0,0.0
walnuts,walnuts,1.0,0.0,1.0
speckled,coarse,0.0,0.0,0.0
on top,on top,1.0,1.0,1.0
white,white,1.0,0.0,1.0
loaf,loaf,1.0,0.0,1.0
tan,golden brown,0.0,0.0,0.0
overlapping,overlapping,1.0,0.0,1.0
on the board,on a white surface,0.28571428571428575,0.0,0.28571428571428575
white,white,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
stacked,stacked,1.0,0.0,1.0
beige,light brown,0.0,0.0,0.0
bread,bread,1.0,0.0,1.0
creamy,light beige color,0.0,0.0,0.0
on a wire rack,on a metal rack,0.75,0.3333333333333333,0.75
bright,white,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
around the eggs,the bottom,0.4,0.0,0.4
brown,brown,1.0,0.0,1.0
beef brisket,beef,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
gravy,gravy,1.0,0.0,1.0
on the plate,on the plate,1.0,1.0,1.0
golden-brown,light brown color,0.4,0.0,0.4
within,located in the,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
beef,beef,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on a plate,on top of,0.3333333333333333,0.0,0.3333333333333333
rice,white rice,0.6666666666666666,0.0,0.6666666666666666
broccoli,broccoli,1.0,0.0,1.0
green,green,1.0,0.0,1.0
red,red,1.0,0.0,1.0
cooked,natural flavor,0.0,0.0,0.0
on a plate,on a plate,1.0,1.0,1.0
broth,liquid in the pot,0.0,0.0,0.0
green,green,1.0,0.0,1.0
within the broth,within the broth,1.0,1.0,1.0
square,rectangular in shape,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
green,green,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
shiny,pecan nut,0.0,0.0,0.0
pecans,pecans,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
brownies,brownies,1.0,0.0,1.0
cracked,"crispy, soft, chewy",0.0,0.0,0.0
walnuts,white,0.0,0.0,0.0
on top of,on top of,1.0,1.0,1.0
dark-brown,dark brown,1.0,1.0,1.0
arranged,placed,0.0,0.0,0.0
brownies,brownies,1.0,0.0,1.0
within the chocolate,the small,0.4,0.0,0.4
white,white,1.0,0.0,1.0
bruschetta,bruschetta,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on the center,on a,0.4,0.0,0.4
toasted,toasted,1.0,0.0,1.0
melted,melted,1.0,0.0,1.0
black,black,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
reddish-brown,red,0.0,0.0,0.0
beef,raw,0.0,0.0,0.0
glistening,clear,0.0,0.0,0.0
on top of,on top of,1.0,1.0,1.0
orange,orange,1.0,0.0,1.0
one-third,bottom half,0.0,0.0,0.0
burgers,food,0.0,0.0,0.0
brownish-tan,golden brown color,0.0,0.0,0.0
of the burgers,of the,0.8,0.6666666666666666,0.8
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
melted,melted,1.0,0.0,1.0
orange,yellow,0.0,0.0,0.0
in the dish,in the image,0.6666666666666666,0.5,0.6666666666666666
layers,layers,1.0,0.0,1.0
vegan,vegan,1.0,0.0,1.0
burritos,food,0.0,0.0,0.0
tan,yellow color,0.0,0.0,0.0
on top,on top,1.0,1.0,1.0
sweet,savory,0.0,0.0,0.0
burritos,burrito,1.0,0.0,1.0
black,black,1.0,0.0,1.0
on a black plate,on a black plate,1.0,1.0,1.0
orange,orange,1.0,0.0,1.0
white,white,1.0,0.0,1.0
cupcake,cupcake,1.0,0.0,1.0
light blue,blue streaks,0.5,0.0,0.5
on top of,on top of,1.0,1.0,1.0
rectangular,rectangular,1.0,0.0,1.0
cake,cake,1.0,0.0,1.0
blue,blue,1.0,0.0,1.0
caramel,"vanilla, light yellow",0.0,0.0,0.0
around the perimeter,orange flowers,0.0,0.0,0.0
shredded,shredded,1.0,0.0,1.0
cabbage,cabbage,1.0,0.0,1.0
on the top-right,on the,0.6666666666666666,0.5,0.6666666666666666
white,white,1.0,0.0,1.0
pinkish-red,pink,0.0,0.0,0.0
white,white,1.0,0.0,1.0
bowl,round,0.0,0.0,0.0
breadcrumbs,breadcrumbs,1.0,0.0,1.0
golden,golden,1.0,0.0,1.0
shredded,shredded,1.0,0.0,1.0
green-cabbage,mild flavor,0.0,0.0,0.0
white,white,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
within the salad,the salad,0.8,0.6666666666666666,0.8
reddish-orange,orange,0.6666666666666666,0.0,0.6666666666666666
cabbage,cabbage,1.0,0.0,1.0
yellowish-green,yellow,0.0,0.0,0.0
beans,beans,1.0,0.0,1.0
in the center,in the center,1.0,1.0,1.0
cabbage,vegetable in the dish,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on top of the plate,on top of the,0.888888888888889,0.8571428571428571,0.888888888888889
orange,orange,1.0,0.0,1.0
Evenly-distributed ,visually appealing,0.0,0.0,0.0
floating in,floating in,1.0,1.0,1.0
red,red,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
light-brown,light brown,1.0,1.0,1.0
chicken,chicken,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on the right side,on the right side,1.0,1.0,1.0
spaghetti,"long, flat, and narrow",0.0,0.0,0.0
reddish-brown,red,0.0,0.0,0.0
chicken,meat,0.0,0.0,0.0
light-yellow,light yellow,1.0,1.0,1.0
in the center,in the middle,0.6666666666666666,0.5,0.6666666666666666
light,white,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
red,red,1.0,0.0,1.0
cheese,cheese,1.0,0.0,1.0
golden,light brown,0.0,0.0,0.0
calamari,calamari,1.0,0.0,1.0
arranging,visually appealing,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on the plate,dark red,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on top of,top of,0.8,0.6666666666666666,0.8
yellow,yellow,1.0,0.0,1.0
plate,plate,1.0,0.0,1.0
beef,beef,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
in broth,in,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
chocolate,chocolate,1.0,0.0,1.0
candy,candy,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
right of orange ribbon,orange ribbon,0.6666666666666666,0.5,0.6666666666666666
brown,brown,1.0,0.0,1.0
sugar,,0.0,0.0,0.0
white,white,1.0,0.0,1.0
to the left,to the left,1.0,1.0,1.0
brownish-red,dark brown color,0.0,0.0,0.0
meat,food,0.0,0.0,0.0
dark brown,dark brown,1.0,1.0,1.0
charred,charred,1.0,0.0,1.0
vegetables,not present,0.0,0.0,0.0
hard,hard,1.0,0.0,1.0
candy,candy,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
coated,white,0.0,0.0,0.0
throughout,center,0.0,0.0,0.0
green,green,1.0,0.0,1.0
candy,candy,1.0,0.0,1.0
reddish-brown,red,0.0,0.0,0.0
center,center,1.0,0.0,1.0
on the plate,on the plate,1.0,1.0,1.0
red,red,1.0,0.0,1.0
poured,poured,1.0,0.0,1.0
candy,red,0.0,0.0,0.0
translucent,translucent,1.0,0.0,1.0
on a piece,of the,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
center of the image,center of the image,1.0,1.0,1.0
fluffy and toasted,"golden brown, crispy",0.0,0.0,0.0
meringue,meringue,1.0,0.0,1.0
silver,light brown color,0.0,0.0,0.0
light-green,"yellowish color, light golden",0.3333333333333333,0.0,0.3333333333333333
pasta,pasta,1.0,0.0,1.0
black,black,1.0,0.0,1.0
in a creamy sauce,in a yellow sauce,0.75,0.3333333333333333,0.75
silver,gray,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
meat,meat,1.0,0.0,1.0
bubbling,boiling,0.0,0.0,0.0
yellow-brown,light brown color,0.4,0.0,0.4
orange,orange,1.0,0.0,1.0
carrots,carrots,1.0,0.0,1.0
white,white,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
carrots,carrots,1.0,0.0,1.0
glistening,fresh,0.0,0.0,0.0
in the center,on the right side,0.28571428571428575,0.0,0.28571428571428575
green,green,1.0,0.0,1.0
yellowish,yellow,0.0,0.0,0.0
rice,rice,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
green,green,1.0,0.0,1.0
cashews,cashews,1.0,0.0,1.0
tan,light brown color,0.0,0.0,0.0
Piled randomly,random,0.0,0.0,0.0
on a purple surface,on a purple,0.8571428571428571,0.8,0.8571428571428571
triangular,square shape,0.0,0.0,0.0
casserole,dish,0.0,0.0,0.0
green,green,1.0,0.0,1.0
with cheese,with cheese,1.0,1.0,1.0
egg,egg,1.0,0.0,1.0
beige,white,0.0,0.0,0.0
catfish,white fish,0.0,0.0,0.0
reddish-orange,red color,0.0,0.0,0.0
in the upper-center,in the center,0.8571428571428571,0.4,0.8571428571428571
fried,savory,0.0,0.0,0.0
golden-brown,"light brown, darker brown",0.3333333333333333,0.0,0.3333333333333333
catfish,type of fish,0.0,0.0,0.0
center,no visible,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on the foreground,on the left side,0.5714285714285715,0.4,0.5714285714285715
fills,fills,1.0,0.0,1.0
cauliflower,no vegetable,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
mac-n-cheese,macaroni and cheese,0.3333333333333333,0.0,0.3333333333333333
white,white,1.0,0.0,1.0
orange-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
off-white,white,0.6666666666666666,0.0,0.6666666666666666
cauliflower,cauliflower,1.0,0.0,1.0
green,green,1.0,0.0,1.0
broccoli,broccoli,1.0,0.0,1.0
broccoli,broccoli,1.0,0.0,1.0
glass jars,jars of glass,0.8,0.0,0.4
white,white,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
on the countertop,on a countertop,0.6666666666666666,0.0,0.6666666666666666
golden-brown,golden brown color,0.8,0.6666666666666666,0.8
bread,bread,1.0,0.0,1.0
on the cutting board,on the cutting board,1.0,1.0,1.0
yellow,yellow,1.0,0.0,1.0
dark green,dark green,1.0,1.0,1.0
chard,green vegetable,0.0,0.0,0.0
garlic,garlic,1.0,0.0,1.0
white,white,1.0,0.0,1.0
in a bowl,in a bowl,1.0,1.0,1.0
rainbow,rainbow,1.0,0.0,1.0
chard,chard,1.0,0.0,1.0
green,primary color,0.0,0.0,0.0
in a bowl,bowl,0.5,0.0,0.5
vegetables,vegetables,1.0,0.0,1.0
cheeseburger,cheeseburger,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
golden-brown,white,0.0,0.0,0.0
pickle,pickle,1.0,0.0,1.0
on a white plate,on a white plate,1.0,1.0,1.0
tan,beige,0.0,0.0,0.0
burger,burger,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
located to the left,located to the left,1.0,1.0,1.0
beige,yellowish-white,0.0,0.0,0.0
filling,common issue,0.0,0.0,0.0
right side of the image,right of the image,0.888888888888889,0.5714285714285715,0.888888888888889
silver,silver,1.0,0.0,1.0
golden-brown,light brown color,0.4,0.0,0.4
cheesecake,cheesecake,1.0,0.0,1.0
white,white,1.0,0.0,1.0
sprinkled,sprinkled,1.0,0.0,1.0
white,light brown or golden,0.0,0.0,0.0
cheesecake,cheesecake,1.0,0.0,1.0
blue,blue,1.0,0.0,1.0
on the plate,on the,0.8,0.6666666666666666,0.8
syrup,sweet and rich,0.0,0.0,0.0
red,red,1.0,0.0,1.0
jar,jar,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
dark-brown,brown,0.6666666666666666,0.0,0.6666666666666666
cheesecake,delicious dessert,0.0,0.0,0.0
glaze,creamy texture,0.0,0.0,0.0
strawberries,strawberries,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
creamy,creamy,1.0,0.0,1.0
cherries,cherries,1.0,0.0,1.0
fills,fills,1.0,0.0,1.0
purple,pink color,0.0,0.0,0.0
throughout the bowl,throughout the,0.8,0.6666666666666666,0.8
red,orange,0.0,0.0,0.0
cherries,cherries,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on the left,on the left,1.0,1.0,1.0
orange,orange,1.0,0.0,1.0
browned,orange,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
on top of the plate,on top of the,0.888888888888889,0.8571428571428571,0.888888888888889
parsley,parsley,1.0,0.0,1.0
golden,golden,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
reddish-brown sauce,reddish-brown sauce,1.0,1.0,1.0
on and around the chicken,reddish-brown sauce,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
red,red,1.0,0.0,1.0
sprinkled on top,sprinkled on top,1.0,1.0,1.0
fork,fork,1.0,0.0,1.0
crispy,rough,0.0,0.0,0.0
large,large,1.0,0.0,1.0
chili,ground beef,0.0,0.0,0.0
red,reddish-brown color,0.0,0.0,0.0
in a pot,in a pot,1.0,1.0,1.0
sausage,ground beef,0.0,0.0,0.0
green,green,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
in the bowl,sauce for grilled meats,0.0,0.0,0.0
green,pink,0.0,0.0,0.0
dip in,inside the bowl,0.0,0.0,0.0
scattered,scattered,1.0,0.0,1.0
chips,fried vegetable,0.0,0.0,0.0
green,green,1.0,0.0,1.0
golden-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
towards the central region,central region,0.6666666666666666,0.5,0.6666666666666666
swirled,swirled,1.0,0.0,1.0
tan,brown,0.0,0.0,0.0
many,many,1.0,0.0,1.0
rectangular,uniform shape,0.0,0.0,0.0
in clear plastic,in clear plastic,1.0,1.0,1.0
dessert,dessert,1.0,0.0,1.0
clear,"dark, white",0.0,0.0,0.0
raspberries,fruit on top,0.0,0.0,0.0
scattered,scattered,1.0,0.0,1.0
on a metallic surface,on a metallic,0.8571428571428571,0.8,0.8571428571428571
chocolate,chocolate,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
golden-brown,light,0.0,0.0,0.0
on top of,in the center,0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
cake,cake,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
chocolate,chocolate,1.0,0.0,1.0
drizzled,melting,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
ice cream,ice cream,1.0,1.0,1.0
white,white,1.0,0.0,1.0
at the bottom,at the bottom,1.0,1.0,1.0
yellow,yellow,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
dispersed,dispersed,1.0,0.0,1.0
carrots,carrots,1.0,0.0,1.0
on the surface,on the surface,1.0,1.0,1.0
corn,corn,1.0,0.0,1.0
brown,red,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
across the surface,on the surface,0.6666666666666666,0.5,0.6666666666666666
red,red,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
center of the bowl,of the bowl,0.8571428571428571,0.8,0.8571428571428571
fills,fills,1.0,0.0,1.0
pulpy,thick,0.0,0.0,0.0
jar,jar,1.0,0.0,1.0
brownish-yellow,brownish,0.6666666666666666,0.0,0.6666666666666666
with the chutney,with the chutney,1.0,1.0,1.0
label,label,1.0,0.0,1.0
red,red,1.0,0.0,1.0
apple,apple,1.0,0.0,1.0
slices,slices,1.0,0.0,1.0
green,green,1.0,0.0,1.0
in a clear liquid,green,0.0,0.0,0.0
white,white,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
in the center,in the center,1.0,1.0,1.0
off-white,white,0.6666666666666666,0.0,0.6666666666666666
chowder,chowder,1.0,0.0,1.0
sits on,sits on,1.0,1.0,1.0
circle,"round, bowl-like shape",0.0,0.0,0.0
herbs,on top,0.0,0.0,0.0
white,white,1.0,0.0,1.0
clams,clams,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
in a bowl,in a bowl,1.0,1.0,1.0
green,green,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
pumpkin,pumpkin,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on the plate,on the plate,1.0,1.0,1.0
crumbly,crumbly,1.0,0.0,1.0
golden-brown,golden yellow color,0.4,0.0,0.4
cobbler,cobbler,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
with variations,textured,0.0,0.0,0.0
baking,golden-brown,0.0,0.0,0.0
homemade,homemade,1.0,0.0,1.0
jars,jars,1.0,0.0,1.0
yes,no,0.0,0.0,0.0
vegetable,vibrant color,0.0,0.0,0.0
yes,yes,1.0,0.0,1.0
Cocktail,cocktail,1.0,0.0,1.0
float,pop of color,0.0,0.0,0.0
clear,clear,1.0,0.0,1.0
glass,glass,1.0,0.0,1.0
in a slight curve,visually appealing,0.0,0.0,0.0
clear,clear,1.0,0.0,1.0
glass,glass,1.0,0.0,1.0
white,white,1.0,0.0,1.0
yellow,yellowish color,0.0,0.0,0.0
on top of,on top of,1.0,1.0,1.0
turquoise-blue,blue,0.6666666666666666,0.0,0.6666666666666666
jar,jar,1.0,0.0,1.0
red,white,0.0,0.0,0.0
on the rim,on the,0.8,0.6666666666666666,0.8
shark,shark,1.0,0.0,1.0
garnished,decorative touch,0.0,0.0,0.0
orange,yellow,0.0,0.0,0.0
yellow-orange,"orange color, yellow",0.8,0.0,0.4
Monkey Gland,the image is a,0.0,0.0,0.0
on the surface,on the surface,1.0,1.0,1.0
yes,yes,1.0,0.0,1.0
cocoa,cocoa,1.0,0.0,1.0
no,no,1.0,0.0,1.0
yes,yes,1.0,0.0,1.0
spiced,spiced,1.0,0.0,1.0
chocolate-brown,dark brown,0.5,0.0,0.5
two,two,1.0,0.0,1.0
on top of,above the bottom,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
cod,fish,0.0,0.0,0.0
resting,"simple, satisfying",0.0,0.0,0.0
on top of,on top of,1.0,1.0,1.0
glass,glass,1.0,0.0,1.0
green,green,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on the rim,on the rim,1.0,1.0,1.0
vibrant red,vibrant red,1.0,1.0,1.0
light,light,1.0,0.0,1.0
mug,mug,1.0,0.0,1.0
red,red,1.0,0.0,1.0
across a light brown surface,brown surface,0.5714285714285715,0.4,0.5714285714285715
coffe beans,coffee beans,0.5,0.0,0.5
clear,clear,1.0,0.0,1.0
coffee,coffee,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
straw,straw,1.0,0.0,1.0
white,white,1.0,0.0,1.0
coffee,coffee,1.0,0.0,1.0
glass,glass,1.0,0.0,1.0
whipped cream,whipped cream,1.0,1.0,1.0
on the rim,the rim,0.8,0.6666666666666666,0.8
at the center,lower half of the,0.28571428571428575,0.0,0.28571428571428575
sausages,sausage,1.0,0.0,1.0
brown with a slight char,reddish-pink color,0.0,0.0,0.0
white,white,1.0,0.0,1.0
filling,Irish dish,0.0,0.0,0.0
white,white,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
green,green,1.0,0.0,1.0
pink,pink,1.0,0.0,1.0
multicolored,"purple, pink, green, white",0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
coleslaw,coleslaw,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
in the left,in the left,1.0,1.0,1.0
onion,onion,1.0,0.0,1.0
green,green,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
in a glass bowl,in a glass bowl,1.0,1.0,1.0
red-purple,rich purple color reddish,0.3333333333333333,0.0,0.3333333333333333
in the bowl,in the bowl,1.0,1.0,1.0
wooden board,wooden board,1.0,1.0,1.0
